tag,policy,jerk,info,d_adopt_target,branch_id,adoption_found,adoption_before_approach_end,t_info,v,a,d_true,d_est,backup_distance,release_margin,m_true,m_est,phase,truth,approach_override,subsequent_approach_override
v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,2.0,min,78.0,01ed7776a8aa,True,True,153.0,12.38837748579681,-0.2714553326368332,80.74072796095561,80.91730311945057,28.542665196582675,12.38837748579681,52.198062764372935,52.37463792286789,red,red,True,True
v6_formal_v16,constant,2.0,cons,89.0,023a4e4b3b34,True,True,151.0,15.729522052921366,-0.5409558941572676,93.70699042915021,92.1334980342064,42.08830874089912,15.729522052921366,51.61868168825109,50.045189293307274,red,red,False,False
v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,2.0,cons,120.0,044d1a474adf,True,True,149.5,13.085871535819024,-0.10305558983236551,125.57326336299002,136.87142427646017,32.32391218061094,13.085871535819024,93.24935118237909,104.54751209584924,red,red,False,False
v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,2.0,cons,44.0,05f67831784c,True,True,155.5,11.811454517766837,-1.6307691872119903,49.24093795650106,51.82837140775849,21.815090882964448,11.496069924160842,27.42584707353661,30.01328052479404,red,red,True,True
v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,3.0,cons,44.0,05fc86753c0b,True,True,155.5,11.500888352840708,-2.1913353521381183,49.33372103896454,51.92699221207968,19.127887146732295,11.155220676771648,30.205833892232246,32.79910506534739,red,red,False,False
v6_formal_v16,constant,3.0,min,150.0,0a10f3d7da53,True,True,147.0,16.0,0.0,157.63937094238054,163.1338946533203,42.3125,16.0,115.32687094238054,120.82139465332031,red,red,False,False
v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,2.0,cons,89.0,0a59d0d47ef6,True,True,152.0,12.659832818433642,-0.2714553326368332,93.26483311307084,95.1717963856121,29.629148981999606,12.659832818433642,63.63568413107123,65.54264740361249,red,red,True,True
v6_formal_v16,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,3.0,min,78.0,0ba4ead83675,True,True,151.5,16.0,0.0,85.63937094238054,78.03990583204188,42.3125,16.0,43.32687094238054,35.72740583204188,red,red,True,True
v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,4.0,cons,44.0,0ba633b21c9c,True,True,154.5,11.808348785558932,-0.7501896782883968,47.07424546635821,53.66959164854764,21.297662522237623,11.808348785558932,25.776582944120584,32.371929126310015,red,red,False,False
v6_formal_v16,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,2.0,min,89.0,0bafa447d99a,True,True,151.0,16.0,0.0,93.63937094238054,92.0523546500828,46.875,16.0,46.76437094238054,45.177354650082805,red,red,False,False
v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,3.0,cons,89.0,0cbb987bd07f,True,True,151.0,15.729867379053871,-0.5402652418922571,93.75570551927058,92.13595061266844,38.75127325624831,15.729867379053871,55.00443226302227,53.38467735642013,red,red,False,False
v6_formal_v16,constant,4.0,cons,150.0,15f00819aecc,True,True,147.0,16.0,0.0,157.63937094238054,163.1338946533203,40.0,16.0,117.63937094238054,123.13389465332031,red,red,False,False
v6_formal_v16,constant,4.0,cons,78.0,17387f13d17f,True,True,152.0,13.494380411967896,-2.4690340689088544,79.03656608971687,76.18745415082886,26.165021647871583,13.259863377513469,52.87154444184529,50.02243250295727,red,red,False,False
v6_formal_v16,constant,3.0,cons,89.0,17c0c29a8104,True,True,151.0,15.729522052921366,-0.5409558941572676,93.70699042915021,92.1334980342064,38.74807898952265,15.729522052921366,54.95891143962756,53.38541904468375,red,red,False,False
v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,2.0,cons,100.0,181357589666,True,True,150.5,16.0,0.0,101.68817236403402,104.08969716181286,46.875,16.0,54.81317236403402,57.214697161812865,red,red,True,True
v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,4.0,min,150.0,18d4a70699f6,True,True,147.0,16.0,0.0,157.63937094238054,163.1338946533203,40.0,16.0,117.63937094238054,123.13389465332031,red,red,True,True
v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,4.0,min,56.0,1bd9c50020f7,True,True,154.5,12.942223704978826,0.3692308127880097,61.74277706787416,69.28361717233861,27.46120259389282,12.942223704978826,34.28157447398134,41.82241457844579,red,red,True,True
v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,3.0,cons,120.0,1da7e87870bf,True,True,149.0,15.960958862677217,-0.019520568661391735,125.67841207970332,132.9553986440989,42.02945175440982,15.960958862677217,83.6489603252935,90.92594688968907,red,red,True,True
v6_formal_v16,constant,2.0,cons,67.0,2025cd90691a,True,True,152.5,12.918088211685465,-1.5409558941572676,72.2212827306953,74.95142803753063,25.99615797904528,12.647610264606831,46.225124751650014,48.955270058485354,red,red,False,False
v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,2.0,min,32.0,21ff8c680e51,True,True,154.5,13.247319405428396,-3.5,39.144970056992406,36.022277628946625,25.55244777035649,10.997319405428396,13.592522286635916,10.469829858590135,red,red,True,True
v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,3.0,min,67.0,22168eb5d89a,True,True,153.5,12.572992892190815,0.3692308127880097,74.50038536645889,79.43671154307559,28.39677941352131,12.572992892190815,46.10360595293758,51.03993212955428,red,red,False,False
v6_formal_v16,constant,3.0,cons,78.0,22826e4e2e25,True,True,152.0,13.494380411967896,-2.4690340689088544,79.03656608971687,76.18745415082886,26.22892654487961,13.009863377513469,52.80763954483726,49.95852760594924,red,red,False,False
v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,3.0,min,150.0,245230ef36c8,True,True,147.0,16.0,0.0,157.63937094238054,163.1338946533203,42.3125,16.0,115.32687094238054,120.82139465332031,red,red,False,False
v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,3.0,min,44.0,24b69e0c47e2,True,True,154.0,15.359683545783218,-0.7368745069027682,45.98419107797099,41.77651254258267,36.61521762885611,15.359683545783218,9.368973449114883,5.1612949137265645,red,red,True,True
v6_formal_v16,constant,4.0,cons,100.0,24d28940562a,True,True,150.5,16.0,0.0,101.63937094238054,104.08543686797655,40.0,16.0,61.63937094238054,64.08543686797655,red,red,False,False
v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,4.0,min,100.0,26694d430612,True,True,150.5,16.0,0.0,101.68817236403402,104.08969716181286,40.0,16.0,61.68817236403402,64.08969716181286,red,red,False,False
v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,2.0,min,120.0,2676b6d9ca74,True,True,149.0,15.960958862677217,-0.019520568661391735,125.67841207970332,132.9553986440989,46.53827019059099,15.960958862677217,79.14014188911233,86.4171284535079,red,red,True,True
v6_formal_v16,constant,2.0,cons,120.0,276a941960c5,True,True,149.0,16.0,0.0,125.63937094238054,132.93567506152343,46.875,16.0,78.76437094238054,86.06067506152343,red,red,False,False
v6_formal_v16,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,2.0,cons,150.0,27f2ab2ddc16,True,True,147.0,16.0,0.0,157.63937094238054,163.1338946533203,46.875,16.0,110.76437094238054,116.25889465332031,red,red,False,False
v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,4.0,early,,2934758504f6,True,True,146.0,15.093222633004189,-0.9067773669958115,174.09275962587844,192.30763244628906,33.93009994365275,15.093222633004189,140.1626596822257,158.3775325026363,red,red,True,True
v6_formal_v16,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,3.0,cons,78.0,295cee378c6e,True,True,152.0,13.494380411967896,-2.4690340689088544,79.03656608971687,76.18745415082886,26.22892654487961,13.009863377513469,52.80763954483726,49.95852760594924,red,red,False,False
v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,3.0,min,56.0,29af8d254681,True,True,154.5,12.942223704978826,0.3692308127880097,61.74277706787416,69.28361717233861,29.889066294115043,12.942223704978826,31.853710773759115,39.39455087822357,red,red,False,False
v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,2.0,early,,2a482f87560d,True,True,146.0,15.093222633004189,-0.9067773669958115,174.09275962587844,192.30763244628906,37.4798923805356,15.093222633004189,136.61286724534284,154.82774006575346,red,red,False,False
v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,3.0,min,32.0,2ac0dcd93dfd,True,True,154.5,13.609683545783218,-3.5,38.74184930507954,35.58519514980292,26.688734183132876,12.359683545783218,12.053115121946664,8.896460966670045,red,red,True,True
v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,4.0,early,,2bc6d5903d81,True,True,146.0,16.0,0.0,173.63937094238054,192.30763244628906,40.0,16.0,133.63937094238054,152.30763244628906,red,red,True,True
v6_formal_v16,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,4.0,min,89.0,2c699c5dca73,True,True,151.0,16.0,0.0,93.63937094238054,92.0523546500828,40.0,16.0,53.63937094238054,52.052354650082805,red,red,True,True
v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,3.0,cons,32.0,2dbd7d93af6a,True,True,156.5,9.516476954568859,-2.359926228029689,38.731159677820415,40.69159696550406,13.170311625064361,9.086513840554014,25.560848052756054,27.5212853404397,red,red,False,False
v6_formal_v16,constant,2.0,min,150.0,2e9e5738c8b7,True,True,147.0,16.0,0.0,157.63937094238054,163.1338946533203,46.875,16.0,110.76437094238054,116.25889465332031,red,red,False,False
v6_formal_v16,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,4.0,cons,100.0,304309b1a036,True,True,150.5,16.0,0.0,101.63937094238054,104.08543686797655,40.0,16.0,61.63937094238054,64.08543686797655,red,red,False,False
v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,2.0,min,67.0,318d156b7186,True,True,153.5,12.572992892190815,0.3692308127880097,74.50038536645889,79.43671154307559,32.65539133679123,12.572992892190815,41.84499402966765,46.781320206284356,red,red,True,True
v6_formal_v16,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,4.0,cons,67.0,33f3ee09ddc0,True,True,152.5,13.259863377513469,-0.46903406890885435,72.34800514234666,74.90870476142297,27.160014630849773,13.259863377513469,45.18799051149689,47.748690130573195,red,red,False,False
v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,2.0,min,56.0,34b78e80f75f,True,True,154.5,12.942223704978826,0.3692308127880097,61.74277706787416,69.28361717233861,34.31692999433727,12.942223704978826,27.425847073536886,34.96668717800134,red,red,True,True
v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,2.0,cons,120.0,36be5120e2a9,True,True,149.0,15.960958862677217,-0.019520568661391735,125.67841207970332,132.9553986440989,46.53827019059099,15.960958862677217,79.14014188911233,86.4171284535079,red,red,True,True
v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,4.0,min,78.0,3838c4e235f9,True,True,153.0,12.38837748579681,-0.2714553326368332,80.74072796095561,80.91730311945057,24.106368739623576,12.38837748579681,56.63435922133203,56.81093437982699,red,red,False,False
v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,2.0,min,44.0,3895f0244276,True,True,154.0,14.997319405428396,-0.9603018277601509,46.20612975970653,42.32380127097811,36.83423001338718,14.997319405428396,9.37189974631935,5.4895712575909315,red,red,True,True
v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,3.0,min,89.0,39b2ab1c6c65,True,True,152.0,12.659832818433642,-0.2714553326368332,93.26483311307084,95.1717963856121,26.501737609505653,12.659832818433642,66.76309550356518,68.67005877610644,red,red,True,True
v6_formal_v16,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,2.0,cons,56.0,3a341c15f165,True,True,153.5,12.790854768631927,0.28648900805019295,59.47024185331247,65.37013373814378,33.170347129126014,12.790854768631927,26.29989472418646,32.199786609017764,red,red,False,False
v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,4.0,min,44.0,3afd3909a4ab,True,True,154.0,15.539081307571978,-0.6395368497322476,45.87397717092199,41.699162006069415,36.50435007839287,15.539081307571978,9.369627092529122,5.194811927676547,red,red,True,True
v6_formal_v16,constant,3.0,min,44.0,3bb61cf4c932,True,True,154.0,15.359652439470057,-0.7368774378204174,45.93541225332274,41.776407948868865,36.615071422246864,15.359652439470057,9.320340831075875,5.1613365266220015,red,red,True,True
v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,4.0,min,89.0,3d4d039efc26,True,True,151.0,16.0,0.0,93.68817236403402,92.0549108263846,40.0,16.0,53.68817236403402,52.0549108263846,red,red,False,False
v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,4.0,cons,32.0,3d7cd120ef4d,True,True,156.5,9.51741710646667,-2.3610106887500777,38.75091196075664,40.69552544972882,13.047897042783344,9.336911762091631,25.703014917973295,27.647628406945476,red,red,True,True
v6_formal_v16,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,3.0,min,44.0,3f46e4911799,True,True,154.0,15.359652439470057,-0.7368774378204174,45.93541225332274,41.776407948868865,36.615071422246864,15.359652439470057,9.320340831075875,5.1613365266220015,red,red,True,True
v6_formal_v16,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,3.0,min,120.0,3f5f0b8654af,True,True,149.0,16.0,0.0,125.63937094238054,132.93567506152343,42.3125,16.0,83.32687094238054,90.62317506152343,red,red,False,False
v6_formal_v16,constant,2.0,early,,3fd4200a9d1c,True,True,146.0,16.0,0.0,173.63937094238054,192.30763244628906,46.875,16.0,126.76437094238054,145.43263244628906,red,red,False,False
v6_formal_v16,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,3.0,cons,67.0,41292263befe,True,True,152.5,13.009863377513469,-0.9690340689088544,72.41050514234666,74.98370476142296,26.222514630849773,13.009863377513469,46.18799051149689,48.76119013057318,red,red,False,False
v6_formal_v16,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,4.0,min,44.0,43a0b7029dbe,True,True,154.0,15.539049515791618,-0.6395378581948422,45.82519934098809,41.69905791440081,36.50420487239824,15.539049515791618,9.320994468589852,5.1948530420025705,red,red,True,True
v6_formal_v16,constant,4.0,min,32.0,447021dcbf84,True,True,154.5,13.789049515791618,-3.5,38.49317458309224,35.48491258189128,27.34369806316647,13.039049515791618,11.14947651992577,8.141214518724809,red,red,True,True
v6_formal_v16,constant,4.0,min,78.0,4472f5244e00,True,True,151.5,16.0,0.0,85.63937094238054,78.03990583204188,40.0,16.0,45.63937094238054,38.03990583204188,red,red,False,False
v6_formal_v16,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,4.0,cons,120.0,44ba72ec6e2f,True,True,149.0,16.0,0.0,125.63937094238054,132.93567506152343,40.0,16.0,85.63937094238054,92.93567506152343,red,red,False,False
v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,3.0,min,44.0,452cc57c7094,True,True,155.5,13.164404008537534,0.07512979432940484,48.65270058380838,50.820796802226496,29.733070314303067,13.164404008537534,18.919630269505316,21.08772648792343,red,red,False,False
v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,3.0,min,32.0,483bd153ead0,True,True,156.5,12.804342840121704,-0.7952521311610674,35.55952941879286,39.05486908348472,25.749594420924517,12.804342840121704,9.809934997868346,13.305274662560201,red,red,True,True
v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,3.0,min,89.0,4a25ee5bed86,True,True,151.0,16.0,0.0,93.68817236403402,92.0549108263846,42.3125,16.0,51.37567236403402,49.7424108263846,red,red,True,True
v6_formal_v16,constant,4.0,min,56.0,4b1729ee6e95,True,True,153.0,16.0,0.0,61.63937094238054,61.961018829642924,40.0,16.0,21.639370942380538,21.961018829642924,red,red,True,True
v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,3.0,min,56.0,4b335dc36b9b,True,True,153.0,16.0,0.0,61.68817236403402,61.961350110091644,42.3125,16.0,19.375672364034017,19.648850110091644,red,red,False,False
v6_formal_v16,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,3.0,cons,56.0,4c5baf57756b,True,True,153.5,12.777429589473611,-0.7668768687855199,59.383247888666574,65.2933945158258,25.698326440151387,12.777429589473611,33.68492144851518,39.595068075674405,red,red,False,False
v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,2.0,cons,78.0,4ce511dda5bd,True,True,152.0,13.689602137161614,-2.540265241892257,78.92097076116306,76.0882198454137,27.258408548646457,12.649336895269357,51.662562212516605,48.82981129676725,red,red,True,True
v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,2.0,min,89.0,4e2abeeb421a,True,True,151.0,16.0,0.0,93.68817236403402,92.0549108263846,46.875,16.0,46.81317236403402,45.1799108263846,red,red,False,False
v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,2.0,min,78.0,5070f7952732,True,True,151.5,16.0,0.0,85.68817236403402,78.04143953782295,46.875,16.0,38.81317236403402,31.166439537822953,red,red,True,True
v6_formal_v16,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,2.0,cons,44.0,50a5eee30f9a,True,True,154.5,11.806772419094695,-1.2546537071246568,47.10378542005219,53.66130547963603,22.747242345457465,11.679445565532367,24.356543074594725,30.914063134178562,red,red,False,False
v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,3.0,cons,150.0,524030456bc8,True,True,147.5,13.924183782190084,-0.5245229676365852,152.42526841432255,150.2660007417351,30.75373513903469,13.924183782190084,121.67153327528786,119.51226560270041,red,red,False,False
v6_formal_v16,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,2.0,early,,527a5d8639d8,True,True,146.0,16.0,0.0,173.63937094238054,192.30763244628906,46.875,16.0,126.76437094238054,145.43263244628906,red,red,False,False
v6_formal_v16,constant,3.0,cons,56.0,53d1f131be36,True,True,153.5,12.777429589473611,-0.7668768687855199,59.383247888666574,65.2933945158258,25.698326440151387,12.777429589473611,33.68492144851518,39.595068075674405,red,red,False,False
v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,4.0,cons,100.0,54e43cd9f7aa,True,True,151.0,12.931288151070476,-0.10305558983236551,106.0603935978229,105.92417832909915,26.531923373346217,12.931288151070476,79.52847022447668,79.39225495575293,red,red,True,True
v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,4.0,cons,120.0,55b4318e81ff,True,True,149.0,15.960958862677217,-0.019520568661391735,125.67841207970332,132.9553986440989,39.77063331822865,15.960958862677217,85.90777876147467,93.18476532587025,red,red,False,False
v6_formal_v16,constant,4.0,cons,89.0,567488ea1071,True,True,151.0,15.729522052921366,-0.5409558941572676,93.70699042915021,92.1334980342064,37.57081796306196,15.729522052921366,56.13617246608825,54.562680071144435,red,red,False,False
v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,3.0,early,,5701614d4d11,True,True,146.0,15.093222633004189,-0.9067773669958115,174.09275962587844,192.30763244628906,35.05509994365275,15.093222633004189,139.0376596822257,157.2525325026363,red,red,False,False
v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,2.0,min,150.0,582e4c5c84a8,True,True,147.5,13.924183782190084,-0.5245229676365852,152.42526841432255,150.2660007417351,33.74823514930904,13.924183782190084,118.6770332650135,116.51776559242606,red,red,True,True
v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,4.0,cons,150.0,586606ebfa83,True,True,147.0,16.0,0.0,157.63937094238054,163.1338946533203,40.0,16.0,117.63937094238054,123.13389465332031,red,red,True,True
v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,4.0,cons,100.0,587ea04c80a3,True,True,150.5,16.0,0.0,101.68817236403402,104.08969716181286,40.0,16.0,61.68817236403402,64.08969716181286,red,red,False,False
v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,2.0,min,44.0,5951c93e2214,True,True,155.5,13.164404008537534,0.07512979432940484,48.65270058380838,50.820796802226496,33.66242313152181,13.164404008537534,14.99027745228657,17.158373670704684,red,red,False,False
v6_formal_v16,constant,3.0,cons,120.0,5ae5f51f2829,True,True,149.0,16.0,0.0,125.63937094238054,132.93567506152343,42.3125,16.0,83.32687094238054,90.62317506152343,red,red,False,False
v6_formal_v16,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,2.0,cons,120.0,5b75b9ec7475,True,True,149.0,16.0,0.0,125.63937094238054,132.93567506152343,46.875,16.0,78.76437094238054,86.06067506152343,red,red,False,False
v6_formal_v16,constant,4.0,min,150.0,5bc889f01449,True,True,147.0,16.0,0.0,157.63937094238054,163.1338946533203,40.0,16.0,117.63937094238054,123.13389465332031,red,red,False,False
v6_formal_v16,constant,2.0,cons,32.0,5e887b3815af,True,True,155.5,9.65840994474444,-2.4855954788204144,36.28688598701547,38.45646223549233,13.828632999521693,8.672814465924025,22.458252987493772,24.627829235970637,red,red,False,False
v6_formal_v16,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,4.0,cons,78.0,5eef8fd43b5f,True,True,152.0,13.494380411967896,-2.4690340689088544,79.03656608971687,76.18745415082886,26.165021647871583,13.259863377513469,52.87154444184529,50.02243250295727,red,red,False,False
v6_formal_v16,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,4.0,min,78.0,5fbb320202b8,True,True,151.5,16.0,0.0,85.63937094238054,78.03990583204188,40.0,16.0,45.63937094238054,38.03990583204188,red,red,False,False
v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,4.0,min,120.0,62c2ddb77195,True,True,149.0,15.960958862677217,-0.019520568661391735,125.67841207970332,132.9553986440989,39.77063331822865,15.960958862677217,85.90777876147467,93.18476532587025,red,red,False,False
v6_formal_v16,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,2.0,min,67.0,6698ce404383,True,True,152.5,16.0,0.0,69.63937094238054,71.34785792082414,46.875,16.0,22.764370942380538,24.47285792082414,red,red,True,True
v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,4.0,min,56.0,670c8d33caa8,True,True,153.0,16.0,0.0,61.68817236403402,61.961350110091644,40.0,16.0,21.688172364034017,21.961350110091644,red,red,False,False
v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,3.0,min,67.0,6b6041104e30,True,True,152.5,16.0,0.0,69.68817236403402,71.34841005490534,42.3125,16.0,27.375672364034017,29.035910054905344,red,red,False,False
v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,2.0,min,150.0,6eecb93a936a,True,True,147.0,16.0,0.0,157.63937094238054,163.1338946533203,46.875,16.0,110.76437094238054,116.25889465332031,red,red,False,False
v6_formal_v16,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,2.0,min,44.0,6f095cc60e55,True,True,154.0,14.997285589961525,-0.9602984850861094,46.15736688570678,42.323701209964504,36.83409121448242,14.997285589961525,9.323275671224359,5.489609995482084,red,red,True,True
v6_formal_v16,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,4.0,cons,89.0,70b04f45b2b1,True,True,151.0,15.729522052921366,-0.5409558941572676,93.70699042915021,92.1334980342064,37.57081796306196,15.729522052921366,56.13617246608825,54.562680071144435,red,red,False,False
v6_formal_v16,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,2.0,cons,32.0,724fac34a048,True,True,155.5,9.65840994474444,-2.4855954788204144,36.28688598701547,38.45646223549233,13.828632999521693,8.672814465924025,22.458252987493772,24.627829235970637,red,red,False,False
v6_formal_v16,constant,3.0,min,56.0,726bf52a7ce6,True,True,153.0,16.0,0.0,61.63937094238054,61.961018829642924,42.3125,16.0,19.326870942380538,19.648518829642924,red,red,False,False
v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,4.0,min,89.0,738135d7125a,True,True,152.0,12.659832818433642,-0.2714553326368332,93.26483311307084,95.1717963856121,25.130352525040507,12.659832818433642,68.13448058803033,70.04144386057159,red,red,False,False
v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,4.0,min,67.0,7552a7f8cce9,True,True,152.5,16.0,0.0,69.68817236403402,71.34841005490534,40.0,16.0,29.688172364034017,31.348410054905344,red,red,True,True
v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,4.0,min,44.0,76d2e91ec2a1,True,True,155.5,13.164404008537534,0.07512979432940484,48.65270058380838,50.820796802226496,27.798484398517775,13.164404008537534,20.854216185290607,23.02231240370872,red,red,True,True
v6_formal_v16,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,3.0,cons,44.0,772ef1788d8a,True,True,154.5,11.80983800482419,-0.7522878845768943,47.143440016535806,53.6774208024807,22.174465204447213,11.80983800482419,24.968974812088593,31.502955598033484,red,red,False,False
v6_formal_v16,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,3.0,min,67.0,773a1a73536d,True,True,152.5,16.0,0.0,69.63937094238054,71.34785792082414,42.3125,16.0,27.326870942380538,29.03535792082414,red,red,False,False
v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,4.0,cons,78.0,777ce7d59c11,True,True,152.0,13.494513430828455,-2.469192640702989,79.08505544120999,76.18825895856065,26.16555372331382,13.25991711047696,52.91950171789617,50.02270523524683,red,red,False,False
v6_formal_v16,constant,2.0,cons,44.0,77f1ad3dfbd2,True,True,154.5,11.806772419094695,-1.2546537071246568,47.10378542005219,53.66130547963603,22.747242345457465,11.679445565532367,24.356543074594725,30.914063134178562,red,red,False,False
v6_formal_v16,constant,4.0,cons,120.0,79a21624670e,True,True,149.0,16.0,0.0,125.63937094238054,132.93567506152343,40.0,16.0,85.63937094238054,92.93567506152343,red,red,False,False
v6_formal_v16,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,2.0,min,32.0,7b84c437386b,True,True,154.5,13.247285589961525,-3.5,39.09622409072608,36.02222773697853,25.552320962355715,10.997285589961525,13.543903128370367,10.469906774622814,red,red,True,True
v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,2.0,cons,56.0,7bf8d3626538,True,True,153.5,12.790794420883218,0.28291505122772165,59.51646841590946,65.36978859660088,33.14997205713042,12.790794420883218,26.366496358779038,32.219816539470465,red,red,True,True
v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,2.0,min,100.0,7eb23961f395,True,True,150.5,16.0,0.0,101.68817236403402,104.08969716181286,46.875,16.0,54.81317236403402,57.214697161812865,red,red,True,True
v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,3.0,cons,56.0,7eb37833456f,True,True,154.5,12.942223704978826,0.3692308127880097,61.74277706787416,69.28361717233861,29.889066294115043,12.942223704978826,31.853710773759115,39.39455087822357,red,red,False,False
v6_formal_v16,constant,3.0,cons,67.0,7f23f53d85e8,True,True,152.5,13.009863377513469,-0.9690340689088544,72.41050514234666,74.98370476142296,26.222514630849773,13.009863377513469,46.18799051149689,48.76119013057318,red,red,False,False
v6_formal_v16,constant,2.0,min,56.0,81cb9bf8fc8b,True,True,153.0,15.987930485862307,-0.0241390282753855,61.64238832091496,61.96463968388423,46.64869660991826,15.987930485862307,14.9936917109967,15.315943073965968,red,red,True,True
v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,3.0,min,120.0,8247402f284d,True,True,149.0,15.960958862677217,-0.019520568661391735,125.67841207970332,132.9553986440989,42.02945175440982,15.960958862677217,83.6489603252935,90.92594688968907,red,red,True,True
