branch_id,tag,policy,rule,jerk,adoption_index,adoption_target_m,t_info,v_adopt,m_true_adopt,m_est_adopt,m_target_adopt,later_event,event_index,steps_after_adopt,v_event,d_true_event,event_type,m_true_pre,m_est_pre,m_target_pre,event_class,max_abs_innovation_m,buffered_reason,buffered_feasible,estimated_line_reason,estimated_line_feasible,true_line_reason,true_line_feasible
81d6e6fb4871,v6_formal_v22,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,cons,4.0,11,120.0000000000002,142.0,16.540121252088387,88.56796984310265,112.89453615220063,84.08176933725755,False,,,,,,,,,,,,,,,,
833c18f3d5c8,v6_formal_v22,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,min,4.0,14,78.0000000000002,143.5,21.848852921018583,16.000116302464335,20.042394382565107,0.442812347065626,True,16,2,18.72602932433526,66.24013978531639,fallback,16.00011630246412,16.968888514898097,-0.5825050201700748,later_highspeed,3.0735058676668814,stop_distance_infeasible,False,feasible,True,feasible,True
83fabd84de17,v6_formal_v22,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,early,2.0,5,,139.0,22.22222222222222,101.66020427570773,94.3430497911241,61.461383989122155,False,,,,,,,,,,,,,,,,
8617981e2bcb,v6_formal_v22,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,cons,4.0,15,89.0000000000002,144.0,15.021559084205467,62.275821878679835,65.48582382145202,44.57479371190186,True,31,16,3.973549646737178,13.09746923076591,fallback,10.301856235463333,5.682663457253303,-1.9527192341353858,terminal,7.752509780333639,stop_distance_infeasible,False,feasible,True,feasible,True
889f8cecef70,v6_formal_v22,runs/v4r/v4_pilot/supervised/final_nets.pt,cons,2.0,14,89.0000000000002,143.5,16.249840324862976,60.368818566295054,66.36521382336193,44.585271421555625,True,30,16,4.576651345740611,14.201987905071746,fallback,10.939649582124792,7.4304176140114695,-0.5602718965068867,terminal,9.724675520412802,stop_distance_infeasible,False,feasible,True,feasible,True
897d6b8a2d46,v6_formal_v22,runs/v4r/v4_pilot/supervised/final_nets.pt,min,4.0,19,44.0000000000002,146.0,16.023184026099948,15.32428382344824,21.41031481835641,6.664962500524524,True,27,8,3.507271598265879,14.86509621129835,fallback,12.623314858331733,6.192651964656221,-1.4011834028571553,terminal,6.752535796976645,stop_distance_infeasible,False,feasible,True,feasible,True
89fa23d11cb9,v6_formal_v22,constant,min,2.0,16,56.0000000000002,144.5,18.76884543598667,15.790717178579449,22.05134283770483,5.124968927360101,True,26,10,3.5817233496417566,13.992757024992443,fallback,10.995289802078947,6.123318744322193,-1.574952866025237,terminal,4.334588281305514,stop_distance_infeasible,False,feasible,True,feasible,True
8b667e2489ed,v6_formal_v22,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,cons,4.0,16,78.0000000000002,144.5,14.053286049915608,54.72092129034414,49.568081795328524,31.872772896079876,False,,,,,,,,,,,,,,,,
8c4e5e54ebaf,v6_formal_v22,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,cons,4.0,19,56.0000000000002,146.0,12.583116224040495,39.19781718503332,40.5593852269619,24.864728878824053,False,,,,,,,,,,,,,,,,
8c8573cd41b9,v6_formal_v22,runs/v4r/v4_pilot/supervised/final_nets.pt,cons,2.0,17,67.0000000000002,145.0,13.67913166551877,47.9458157704236,45.44111252676162,28.322280430712446,True,30,13,4.576651345740611,14.201987905071746,fallback,10.939649582124792,7.4304176140114695,-0.5602718965068867,terminal,9.724675520412802,stop_distance_infeasible,False,feasible,True,feasible,True
8e1bc8042fa0,v6_formal_v22,runs/v4r/v4_pilot/supervised/final_nets.pt,min,3.0,13,100.0000000000002,143.0,18.39921877088232,50.25734569216495,54.121213464512024,31.81760558388045,False,,,,,,,,,,,,,,,,
92ff8a33cbc2,v6_formal_v22,constant,min,2.0,15,67.0000000000002,144.0,20.3850843284468,15.380314764663837,16.31425399089973,-1.281389320677846,True,16,1,18.76884543598667,66.58186707650611,fallback,15.380314764663837,16.31425399089973,-1.281389320677846,adoption_negative,0.0,stop_distance_infeasible,False,feasible,True,feasible,True
9335e686384e,v6_formal_v22,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,cons,2.0,19,56.0000000000002,146.0,12.0950480946451,36.24380372846355,39.01202386663611,23.396045973768167,True,28,9,7.576964895594968,19.712196881089312,fallback,9.30954293408864,9.390938714941704,-0.14637255151925999,later_highspeed,3.6576009631335182,stop_distance_infeasible,False,feasible,True,feasible,True
94e1e8e0ce87,v6_formal_v22,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,min,2.0,8,150.0000000000002,140.5,22.22222222222222,68.32687094237379,69.29454596625432,40.170155737982824,False,,,,,,,,,,,,,,,,
9611efc459cf,v6_formal_v22,constant,cons,2.0,15,78.0000000000002,144.0,16.619787295769225,48.99032968340497,41.302251260004745,23.115315122768457,True,28,13,7.576964895594968,19.712196881089312,fallback,9.30954293408864,9.390938714941704,-0.14637255151925999,later_highspeed,4.573071566823273,stop_distance_infeasible,False,feasible,True,feasible,True
99bce1c256d1,v6_formal_v22,constant,cons,2.0,17,67.0000000000002,145.0,13.44487422872785,47.68998195157059,45.974769438608945,29.134562269158184,True,28,11,7.576964895594968,19.712196881089312,fallback,9.30954293408864,9.390938714941704,-0.14637255151925999,later_highspeed,3.6576009631335182,stop_distance_infeasible,False,feasible,True,feasible,True
9a736af55ef8,v6_formal_v22,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,cons,3.0,8,150.0000000000002,140.5,19.802946245164637,98.62103862504348,100.20933363710971,70.74164245508875,False,,,,,,,,,,,,,,,,
9ad22a7357bd,v6_formal_v22,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,min,4.0,15,67.0000000000002,144.0,20.546333595281364,15.557303955799242,16.522533669459676,-1.0256716167125006,True,16,1,18.796333595281364,66.18713872984654,fallback,15.557303955799242,16.522533669459676,-1.0256716167125006,adoption_negative,0.0,stop_distance_infeasible,False,feasible,True,feasible,True
9bb90cb3822a,v6_formal_v22,runs/v4r/v4_pilot/supervised/final_nets.pt,cons,3.0,8,150.0000000000002,140.5,20.301464935631518,93.059223156948,94.62259223449085,65.1773343935409,True,31,23,3.584136558076626,13.103770704027284,fallback,10.613958871489556,5.697729504013317,-1.864836938325066,terminal,14.163533737982561,stop_distance_infeasible,False,feasible,True,feasible,True
9df9d49612bc,v6_formal_v22,runs/v4r/v4_pilot/supervised/final_nets.pt,early,3.0,5,,139.0,22.22222222222222,108.02825983126328,100.71110534667966,67.82943954467771,True,30,25,3.4440188524277326,14.792182226706245,fallback,12.420808707492775,4.463066269753377,-2.8860261125237265,terminal,12.74760978873428,stop_distance_infeasible,False,feasible,True,feasible,True
9e9d41bef3f5,v6_formal_v22,runs/v4r/v4_pilot/supervised/final_nets.pt,cons,4.0,11,120.0000000000002,142.0,18.196617195985176,78.23906964854982,103.46820121577304,74.76766545821471,True,30,19,3.626469976881247,14.670675053351715,fallback,12.258082585733735,4.269170749862215,-3.0707039810258747,terminal,15.504270489139799,stop_distance_infeasible,False,feasible,True,feasible,True
9ff07369de96,v6_formal_v22,constant,early,2.0,5,,139.0,22.22222222222222,101.66020427570773,94.3430497911241,61.461383989122155,True,28,23,7.576964895594968,19.712196881089312,fallback,9.30954293408864,9.390938714941704,-0.14637255151925999,later_highspeed,14.07624183832013,stop_distance_infeasible,False,feasible,True,feasible,True
a17d7ae24258,v6_formal_v22,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,min,3.0,20,44.0000000000002,146.5,14.172577158289236,20.12518056502722,26.508342283730954,11.510320683028233,False,,,,,,,,,,,,,,,,
a31b69d905fa,v6_formal_v22,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,min,4.0,18,44.0000000000002,145.5,16.271187935126843,10.43931867160984,11.892482214717432,-1.586941973700803,True,19,1,14.521187935126843,40.711570412117,fallback,10.43931867160984,11.892482214717432,-1.586941973700803,adoption_negative,0.0,stop_distance_infeasible,False,feasible,True,feasible,True
a59ca54b0554,v6_formal_v22,constant,cons,2.0,8,150.0000000000002,140.5,20.460110512194376,87.33243398438863,88.98440269672854,59.550210036936036,True,28,20,7.576964895594968,19.712196881089312,fallback,9.30954293408864,9.390938714941704,-0.14637255151925999,later_highspeed,14.07624183832013,stop_distance_infeasible,False,feasible,True,feasible,True
a6d1cb655627,v6_formal_v22,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,min,2.0,17,67.0000000000002,145.0,14.968721179498566,36.06906230922333,32.739855706543054,16.158201932284015,False,,,,,,,,,,,,,,,,
a6e865fc6414,v6_formal_v22,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,cons,4.0,20,56.0000000000002,146.5,12.639902603749322,38.04127751323351,41.96836308944387,26.159779648685426,True,40,20,0.05172025821846393,7.338215615634908,fallback,7.351145680189472,7.049452827187577,-0.014001691019359101,terminal,6.366990510762207,stop_distance_infeasible,False,feasible,True,feasible,True
a8f9fd385890,v6_formal_v22,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,min,2.0,16,78.0000000000002,144.5,15.312476804686916,42.006522585625234,36.398684798940465,19.023280777875115,False,,,,,,,,,,,,,,,,
acd7a286a219,v6_formal_v22,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,cons,2.0,20,56.0000000000002,146.5,12.514535900810905,35.04742919570951,37.25498825282622,21.771291019226457,False,,,,,,,,,,,,,,,,
addc36289063,v6_formal_v22,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,min,3.0,8,150.0000000000002,140.5,22.22222222222222,74.69492649792934,75.66260152180988,46.53821129353838,True,30,22,4.475834163573245,14.312384856269546,fallback,11.520441036408915,7.723294292753499,-0.23549169965783712,terminal,14.038907808895146,stop_distance_infeasible,False,feasible,True,feasible,True
af904e44a3d5,v6_formal_v22,constant,min,3.0,15,67.0000000000002,144.0,20.546473213562017,15.55667650537329,16.48174233326975,-1.0698449089265267,True,16,1,18.796473213562017,66.24977917996421,fallback,15.55667650537329,16.48174233326975,-1.0698449089265267,adoption_negative,0.0,stop_distance_infeasible,False,feasible,True,feasible,True
afe769823f43,v6_formal_v22,constant,min,3.0,8,150.0000000000002,140.5,22.22222222222222,74.69492649792934,75.66260152180988,46.53821129353838,True,30,22,4.475834163573245,14.312384856269546,fallback,11.520441036408915,7.723294292753499,-0.23549169965783712,terminal,14.038907808895146,stop_distance_infeasible,False,feasible,True,feasible,True
b169f773028c,v6_formal_v22,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,min,4.0,8,150.0000000000002,140.5,21.22222222222222,88.92409316459603,89.94176818847654,60.77237796020506,False,,,,,,,,,,,,,,,,
b25b6c4069cf,v6_formal_v22,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,min,3.0,13,89.0000000000002,143.0,22.22222222222222,19.13937094237278,24.60500546009112,3.139254641077443,True,27,14,3.6205632527982763,13.074629405547967,fallback,10.708257180138519,6.8093284459188865,-0.8994223856518939,terminal,5.611695218953628,stop_distance_infeasible,False,feasible,True,feasible,True
b531117fa1e0,v6_formal_v22,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,min,2.0,18,44.0000000000002,145.5,16.163834198369308,11.222640003492081,13.448462751108941,-0.23876974545668617,True,19,1,14.5591811269124,41.34164006483343,fallback,11.222640003492081,13.448462751108941,-0.23876974545668617,adoption_negative,0.0,stop_distance_infeasible,False,feasible,True,feasible,True
b702c0e68ab5,v6_formal_v22,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,cons,3.0,13,100.0000000000002,143.0,18.236263707124966,57.56515975482038,60.88222089286389,38.373620441681204,False,,,,,,,,,,,,,,,,
b84800eca570,v6_formal_v22,runs/v4r/v4_pilot/supervised/final_nets.pt,cons,4.0,16,78.0000000000002,144.5,14.46926630162418,54.01490656927271,49.89275009147937,31.89915279678296,True,40,24,0.05160363627501008,7.846172896926873,fallback,7.859073805995556,7.050565661912282,-0.012878262345823538,terminal,10.076464546617899,stop_distance_infeasible,False,feasible,True,feasible,True
b8956cd04da4,v6_formal_v22,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,cons,3.0,18,67.0000000000002,145.5,13.625636462083568,45.26989515566564,45.38013630982225,28.22328277565784,False,,,,,,,,,,,,,,,,
b95d509dffd9,v6_formal_v22,runs/v4r/v4_pilot/supervised/final_nets.pt,min,4.0,16,67.0000000000002,144.5,17.8638040153051,31.019523164775094,28.876733966378325,11.53906486850174,False,,,,,,,,,,,,,,,,
b96f69b22a9c,v6_formal_v22,constant,min,3.0,18,44.0000000000002,145.5,16.08594599317035,11.431680802233132,12.764447123890676,-0.7301084900829125,True,19,1,14.335945993170348,41.025464774914326,fallback,11.431680802233132,12.764447123890676,-0.7301084900829125,adoption_negative,0.0,stop_distance_infeasible,False,feasible,True,feasible,True
ba14a8d25280,v6_formal_v22,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,cons,2.0,21,44.0000000000002,147.0,11.527275523012849,27.07249072313632,25.45772143536677,12.289616227714518,True,28,7,7.576964895594968,19.712196881089312,fallback,9.30954293408864,9.390938714941704,-0.14637255151925999,later_highspeed,3.6576009631335182,stop_distance_infeasible,False,feasible,True,feasible,True
ba20579ea032,v6_formal_v22,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,min,4.0,12,100.0000000000002,142.5,22.22222222222222,33.36853760903966,38.70291233908419,15.590183821554888,True,28,16,3.5446880465832873,14.869028867282395,fallback,12.589284873588365,5.048268495641855,-2.3824099812522803,terminal,8.250379560206511,stop_distance_infeasible,False,feasible,True,feasible,True
bcc0b353f4a0,v6_formal_v22,runs/v4r/v4_pilot/supervised/final_nets.pt,cons,3.0,14,89.0000000000002,143.5,16.252478238568028,61.52828594172637,67.26972672510509,45.48687697135961,False,,,,,,,,,,,,,,,,
c27244692541,v6_formal_v22,constant,cons,3.0,19,56.0000000000002,146.0,12.541248002467874,37.95629796985246,39.19205354222166,23.532639445817985,False,,,,,,,,,,,,,,,,
c29803f60049,v6_formal_v22,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,min,2.0,13,89.0000000000002,143.0,22.026662908352186,17.778353789123656,23.2537662725355,1.7792152843976794,False,,,,,,,,,,,,,,,,
c346e8665554,v6_formal_v22,runs/v4r/v4_pilot/supervised/final_nets.pt,min,2.0,15,78.0000000000002,144.0,18.203086332624984,28.181936643436103,24.188436168199473,5.879072922285076,True,29,14,3.8332483352683013,12.797560140922087,fallback,9.292775114385611,5.941167507037688,-1.8263155679188507,terminal,4.292729096164294,stop_distance_infeasible,False,feasible,True,feasible,True
c410bf31190d,v6_formal_v22,constant,cons,4.0,16,78.0000000000002,144.5,14.053286049915608,54.72092129034414,49.568081795328524,31.872772896079876,False,,,,,,,,,,,,,,,,
c82065aedf9b,v6_formal_v22,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,min,4.0,16,78.0000000000002,144.5,15.119266441298855,48.88421094840578,45.71337961155223,27.654213744789004,True,31,15,3.468277509546634,14.01136876719329,fallback,11.711425331787412,6.2886985862138385,-1.3253435302451493,terminal,4.2593333271979645,stop_distance_infeasible,False,feasible,True,feasible,True
c87e3d03b9ac,v6_formal_v22,runs/v4r/v4_pilot/supervised/final_nets.pt,cons,3.0,21,44.0000000000002,147.0,11.155948717984108,32.49848128645772,40.973106449007446,25.93762450051251,True,30,9,4.33868186213582,14.280354694421021,fallback,11.837129640156896,7.865292849210796,-0.05091421343549207,terminal,7.890138524457143,stop_distance_infeasible,False,feasible,True,feasible,True
c92275ad9e56,v6_formal_v22,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,min,3.0,10,120.0000000000002,141.5,22.22222222222222,52.47270427570672,60.72769507649738,33.84354081502276,True,40,30,0.05175208758743621,5.621394895018511,fallback,5.634332916915465,7.0627602173677975,-0.0006971923412361324,terminal,11.407020233469211,stop_distance_infeasible,False,feasible,True,feasible,True
ca5702fa9d71,v6_formal_v22,constant,cons,4.0,19,56.0000000000002,146.0,12.583116224040495,39.19781718503332,40.5593852269619,24.864728878824053,False,,,,,,,,,,,,,,,,
cabf4c006828,v6_formal_v22,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,cons,4.0,17,67.0000000000002,145.0,13.446942079418173,49.732530029365606,46.19925120501806,29.292266760019253,False,,,,,,,,,,,,,,,,
cd75722fa309,v6_formal_v22,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,min,2.0,15,67.0000000000002,144.0,20.3850843284468,15.380314764663837,16.31425399089973,-1.281389320677846,True,16,1,18.76884543598667,66.58186707650611,fallback,15.380314764663837,16.31425399089973,-1.281389320677846,adoption_negative,0.0,stop_distance_infeasible,False,feasible,True,feasible,True
cd7de1a99ebf,v6_formal_v22,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,cons,2.0,21,44.0000000000002,147.0,11.967575066453357,31.073400349189534,46.12785253096987,29.63520048994298,False,,,,,,,,,,,,,,,,
ceee1448ed9e,v6_formal_v22,runs/v4r/v4_pilot/supervised/final_nets.pt,min,3.0,11,120.0000000000002,142.0,18.633184446228874,73.21088278054441,97.11310698083554,69.03226762630331,False,,,,,,,,,,,,,,,,
d04f03708aae,v6_formal_v22,constant,cons,4.0,14,89.0000000000002,143.5,16.213833899514896,60.73012664870984,67.22312989477436,45.482822528385654,False,,,,,,,,,,,,,,,,
d21ddb970e79,v6_formal_v22,runs/v4r/v4_pilot/supervised/final_nets.pt,min,2.0,16,67.0000000000002,144.5,17.716745355373455,26.80829036084498,23.100211477841597,6.095028681392186,True,28,12,4.044227917876372,14.707550187705237,fallback,11.284810607972492,4.949900542557637,-2.674937569626622,terminal,6.28577721642705,stop_distance_infeasible,False,feasible,True,feasible,True
d5fa551be11c,v6_formal_v22,runs/v4r/v4_pilot/supervised/final_nets.pt,cons,4.0,14,89.0000000000002,143.5,16.331599945816713,61.47150998369247,67.55967571232367,45.68939439204884,True,40,26,0.05160270197189454,7.835469120341713,fallback,7.848369795834575,7.050574331113413,-0.012869508275300333,terminal,10.07461868556993,stop_distance_infeasible,False,feasible,True,feasible,True
d7e8325cb1e8,v6_formal_v22,runs/v4r/v4_pilot/supervised/final_nets.pt,cons,3.0,11,120.0000000000002,142.0,18.36550877587498,75.14733368791491,97.35607908366984,69.14537522720221,False,,,,,,,,,,,,,,,,
dac17bf9c3e8,v6_formal_v22,runs/v4r/v4_pilot/supervised/final_nets.pt,cons,2.0,21,44.0000000000002,147.0,11.324416135193331,31.392518672755166,41.168849546495224,25.98849581051379,True,30,9,4.576651345740611,14.201987905071746,fallback,10.939649582124792,7.4304176140114695,-0.5602718965068867,terminal,8.82498289612704,stop_distance_infeasible,False,feasible,True,feasible,True
dae74382475f,v6_formal_v22,runs/v4r/v4_pilot/supervised/final_nets.pt,cons,4.0,13,100.0000000000002,143.0,17.47033486115017,63.58342780448402,67.07458996687495,44.32628662627491,True,40,27,0.05160268614675578,7.834872509417892,fallback,7.847773180954471,7.050574478053545,-0.01286935989764805,terminal,10.074649657974987,stop_distance_infeasible,False,feasible,True,feasible,True
db22facefbd2,v6_formal_v22,constant,min,2.0,18,44.0000000000002,145.5,16.163834198369308,11.222640003492081,13.448462751108941,-0.23876974545668617,True,19,1,14.5591811269124,41.34164006483343,fallback,11.222640003492081,13.448462751108941,-0.23876974545668617,adoption_negative,0.0,stop_distance_infeasible,False,feasible,True,feasible,True
dd06ca9ca8dd,v6_formal_v22,constant,min,3.0,16,56.0000000000002,144.5,18.796473213562017,15.55667650537309,21.964877450242597,5.066180431517537,False,,,,,,,,,,,,,,,,
dfb48f450409,v6_formal_v22,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,min,4.0,17,67.0000000000002,145.0,14.814998327030075,42.769851270532854,40.44638764310706,23.382651548742047,True,40,23,0.055407729185877,8.05597000739408,fallback,8.06982193969051,7.0579326544719505,-0.00585718759370954,terminal,7.634053911493993,stop_distance_infeasible,False,feasible,True,feasible,True
e37da99e3f5b,v6_formal_v22,runs/v4r/v4_pilot/supervised/final_nets.pt,min,2.0,18,56.0000000000002,145.5,16.55670755260831,17.247000223161407,16.681905810659238,1.7823678129252656,True,28,10,3.7511672049858316,14.544777670615531,fallback,12.363252472877676,7.4695378737282505,-0.2750085283862971,terminal,6.773327741012508,stop_distance_infeasible,False,feasible,True,feasible,True
e54d126a4a2d,v6_formal_v22,constant,cons,3.0,16,78.0000000000002,144.5,13.811682843396,55.126904934690856,48.966135080039265,31.49670511199578,False,,,,,,,,,,,,,,,,
e7e2b916bb85,v6_formal_v22,constant,cons,3.0,8,150.0000000000002,140.5,20.619876664698335,89.11163913841033,90.65908762949958,61.228158316357636,False,,,,,,,,,,,,,,,,
eb7fd2f91e58,v6_formal_v22,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,cons,3.0,14,100.0000000000002,143.5,15.435155892611508,66.65768701934968,77.99588597803364,54.78176327260573,False,,,,,,,,,,,,,,,,
ec8ac44ff890,v6_formal_v22,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,min,3.0,18,44.0000000000002,145.5,16.08594599317035,11.431680802233132,12.764447123890676,-0.7301084900829125,True,19,1,14.335945993170348,41.025464774914326,fallback,11.431680802233132,12.764447123890676,-0.7301084900829125,adoption_negative,0.0,stop_distance_infeasible,False,feasible,True,feasible,True
f098e9c14848,v6_formal_v22,runs/v4r/v4_pilot/supervised/final_nets.pt,min,4.0,13,100.0000000000002,143.0,18.425194256563877,52.72045825996376,56.23461518829136,33.925097577463916,True,39,26,0.07403452919819031,7.243856575572863,fallback,7.262365207872618,7.064464507541205,-0.0010296596111012274,terminal,15.18037715679884,stop_distance_infeasible,False,feasible,True,feasible,True
f0b3a0d97f81,v6_formal_v22,runs/v4r/v4_pilot/supervised/final_nets.pt,cons,2.0,19,56.0000000000002,146.0,12.664507989365811,36.11328887440095,37.697823918869304,21.934302598818213,True,30,11,4.576651345740611,14.201987905071746,fallback,10.939649582124792,7.4304176140114695,-0.5602718965068867,terminal,9.724675520412802,stop_distance_infeasible,False,feasible,True,feasible,True
f225a4a2ed86,v6_formal_v22,constant,min,4.0,10,120.0000000000002,141.5,22.22222222222222,55.59075983126229,63.845750632052955,36.961596370578334,True,39,29,0.06491815913997101,7.2291493415768855,fallback,7.245378881362009,7.0573034674199455,-0.007354379413071599,terminal,11.018329408419959,stop_distance_infeasible,False,feasible,True,feasible,True
f85ebe4be78d,v6_formal_v22,constant,cons,3.0,11,120.0000000000002,142.0,18.91237131274578,67.53450403230832,89.90560115933346,61.72462268331325,False,,,,,,,,,,,,,,,,
f8e144979c78,v6_formal_v22,constant,min,2.0,12,100.0000000000002,142.5,22.22222222222222,23.882426497928535,29.216801227973065,6.104072710443759,False,,,,,,,,,,,,,,,,
fa29c0d2d733,v6_formal_v22,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,cons,2.0,17,67.0000000000002,145.0,13.44487422872785,47.68998195157059,45.974769438608945,29.134562269158184,True,28,11,7.576964895594968,19.712196881089312,fallback,9.30954293408864,9.390938714941704,-0.14637255151925999,later_highspeed,3.6576009631335182,stop_distance_infeasible,False,feasible,True,feasible,True
fadb80877357,v6_formal_v22,constant,min,2.0,14,78.0000000000002,143.5,21.429948888052024,15.99913850486601,20.285375457543665,0.6188237413811208,True,16,2,18.771100587279683,66.60722801903057,fallback,15.999138504866025,16.935670204136656,-0.6623063331721966,later_highspeed,3.349705253407137,stop_distance_infeasible,False,feasible,True,feasible,True
fbde62e32451,v6_formal_v22,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,cons,2.0,11,120.0000000000002,142.0,18.731704731953922,66.05863359649663,88.46153027423136,60.27072406766626,True,28,17,7.576964895594968,19.712196881089312,fallback,9.30954293408864,9.390938714941704,-0.14637255151925999,later_highspeed,14.07624183832013,stop_distance_infeasible,False,feasible,True,feasible,True
fc7c6c94b061,v6_formal_v22,runs/v4r/v4_pilot/supervised/final_nets.pt,min,3.0,14,89.0000000000002,143.5,18.361599020866883,41.27404986931235,44.840138148918314,23.959727859388536,False,,,,,,,,,,,,,,,,
fcd6e810b3f7,v6_formal_v22,runs/v4r/v4_pilot/supervised/final_nets.pt,min,4.0,15,78.0000000000002,144.0,18.413549992229996,34.36512958940277,29.573899393630583,11.273095670077709,False,,,,,,,,,,,,,,,,
fcd7502e8d6b,v6_formal_v22,constant,min,2.0,8,150.0000000000002,140.5,22.22222222222222,68.32687094237379,69.29454596625432,40.170155737982824,False,,,,,,,,,,,,,,,,
fcfa60694ec9,v6_formal_v22,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,cons,2.0,14,89.0000000000002,143.5,17.8977666548154,48.99032968340515,51.52304618057286,30.508582532104427,True,28,14,7.576964895594968,19.712196881089312,fallback,9.30954293408864,9.390938714941704,-0.14637255151925999,later_highspeed,10.220794920568096,stop_distance_infeasible,False,feasible,True,feasible,True
fd418fdb9bc1,v6_formal_v22,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,cons,3.0,11,120.0000000000002,142.0,16.6745225692699,87.55089571988167,112.14501272244182,83.33016348347074,False,,,,,,,,,,,,,,,,
fd859b490db7,v6_formal_v22,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,cons,2.0,15,78.0000000000002,144.0,16.619787295769225,48.99032968340497,41.302251260004745,23.115315122768457,True,28,13,7.576964895594968,19.712196881089312,fallback,9.30954293408864,9.390938714941704,-0.14637255151925999,later_highspeed,4.573071566823273,stop_distance_infeasible,False,feasible,True,feasible,True
ffb77cae7081,v6_formal_v22,runs/v4r/v4_pilot/supervised/final_nets.pt,min,3.0,19,44.0000000000002,146.0,15.814397114070339,15.787525268465288,21.630866033439005,6.952495313525688,True,27,8,3.893840516740031,14.548679091876693,fallback,11.525417036520441,5.756795685753304,-1.917876014168633,terminal,6.618145536731845,stop_distance_infeasible,False,feasible,True,feasible,True
013810b0d452,v6_formal_v16,constant,min,3.0,20,78.0,151.5,16.0,43.32687094238054,35.72740583204188,18.021419957235594,True,34,14,3.9284965411088892,14.580147467329425,fallback,11.859780325567018,5.422773164809971,-2.1589601217590513,terminal,7.621275595665793,stop_distance_infeasible,False,feasible,True,feasible,True
01ed7776a8aa,v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,min,2.0,23,78.0,153.0,12.38837748579681,52.198062764372935,52.37463792286789,34.2370424549503,True,37,14,5.390145599621885,12.354542537492307,fallback,7.185095574509935,7.1970721854119155,-1.0697978780452395,later_highspeed,5.85932380486156,stop_distance_infeasible,False,feasible,True,feasible,True
023a4e4b3b34,v6_formal_v16,constant,cons,2.0,19,89.0,151.0,15.729522052921366,51.61868168825109,50.045189293307274,30.225164588176312,False,,,,,,,,,,,,,,,,
044d1a474adf,v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,cons,2.0,16,120.0,149.5,13.085871535819024,93.24935118237909,104.54751209584924,78.0167984543802,False,,,,,,,,,,,,,,,,
05f67831784c,v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,cons,2.0,28,44.0,155.5,11.811454517766837,27.42584707353661,30.01328052479404,16.239024813630266,True,37,9,4.77120969414636,12.425670973868364,fallback,6.746390939919735,5.275803682371308,-2.7779024321252344,terminal,6.7991839901542335,stop_distance_infeasible,False,feasible,True,feasible,True
05fc86753c0b,v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,cons,3.0,28,44.0,155.5,11.500888352840708,30.205833892232246,32.79910506534739,19.010056233535433,False,,,,,,,,,,,,,,,,
0a10f3d7da53,v6_formal_v16,constant,min,3.0,11,150.0,147.0,16.0,115.32687094238054,120.82139465332031,90.35131045532225,False,,,,,,,,,,,,,,,,
